"wt","age","afb"
1.116637,42,17
1.116637,19,Inf
1.116637,29,12
1.116637,42,21
1.116637,16,Inf
1.116637,31,18
1.116637,27,15
1.116637,42,21
1.116637,19,Inf
1.116637,25,21
1.116637,26,19
1.116637,40,14
1.116637,36,21
1.116637,22,18
1.116637,21,Inf
1.194075,28,18
1.194075,45,18
1.194075,22,16
1.194075,28,19
1.194075,29,18
1.194075,32,18
1.194075,26,15
1.194075,44,17
1.194075,19,19
1.194075,25,17
1.194075,29,16
1.194075,47,16
1.194075,34,17
1.194075,45,17
1.194075,45,28
1.194075,19,16
0.578126,22,15
0.578126,28,16
0.578126,35,16
0.578126,18,15
0.578126,35,16
0.578126,31,14
0.578126,16,Inf
0.578126,28,16
0.578126,27,12
0.578126,22,17
0.578126,30,16
0.578126,24,15
0.578126,30,14
0.578126,34,17
0.578126,15,Inf
0.578126,21,16
0.578126,39,14
0.578126,24,20
0.578126,29,13
0.578126,15,Inf
0.578126,47,22
0.527505,27,20
0.527505,22,16
0.527505,26,19
0.527505,37,14
0.527505,17,15
0.527505,42,20
0.527505,36,20
0.527505,21,20
0.527505,17,Inf
0.527505,19,Inf
0.527505,15,Inf
0.527505,34,18
0.527505,15,Inf
0.527505,28,17
0.527505,46,19
0.527505,20,Inf
0.527505,28,17
0.527505,41,16
0.527505,19,Inf
0.527505,18,Inf
0.527505,36,18
0.527505,30,16
0.527505,28,13
0.527505,41,18
0.527505,20,19
0.527505,39,17
0.527505,15,Inf
0.327615,42,16
0.327615,27,17
0.327615,28,22
0.327615,26,16
0.327615,25,17
0.327615,15,14
0.327615,23,17
0.327615,30,20
0.327615,28,20
0.327615,39,19
0.327615,42,20
0.327615,18,Inf
0.327615,16,Inf
0.327615,35,22
0.327615,42,16
0.327615,20,Inf
0.327615,38,18
0.327615,19,16
0.327615,19,18
0.327615,21,16
0.327615,23,15
0.327615,19,Inf
0.327615,16,15
0.327615,31,15
0.327615,29,16
0.327615,40,19
0.327615,15,Inf
1.045749,31,23
1.045749,46,19
1.045749,24,19
1.045749,16,Inf
1.045749,44,18
1.045749,19,Inf
1.045749,32,17
1.045749,19,19
1.045749,35,20
1.045749,20,13
1.045749,43,22
1.045749,39,19
1.045749,41,15
1.045749,25,23
1.045749,28,20
1.045749,33,24
1.045749,24,19
1.045749,29,17
1.045749,16,Inf
0.672846,45,16
0.672846,18,Inf
0.672846,16,Inf
0.672846,24,15
0.672846,28,17
0.672846,42,20
0.672846,21,Inf
0.672846,16,16
0.672846,28,19
0.672846,32,15
0.672846,16,Inf
0.672846,19,15
0.672846,45,15
0.672846,16,14
0.672846,34,19
0.672846,31,13
0.672846,43,17
0.672846,32,19
0.672846,44,18
0.672846,26,Inf
0.672846,24,15
0.672846,25,23
0.672846,46,15
0.672846,26,13
0.632794,27,17
0.632794,22,15
0.632794,34,16
0.632794,41,16
0.632794,24,Inf
0.632794,15,Inf
0.632794,15,Inf
0.632794,27,18
0.632794,47,13
0.632794,23,18
0.632794,47,21
0.632794,22,22
0.632794,30,19
0.632794,19,16
0.632794,24,22
0.632794,39,15
0.632794,34,18
0.632794,30,16
0.403709,28,15
0.403709,27,20
0.403709,15,Inf
0.403709,23,21
0.403709,39,22
0.403709,44,15
0.403709,17,Inf
0.403709,20,Inf
0.403709,18,Inf
0.403709,32,16
0.403709,17,Inf
0.403709,22,15
0.403709,33,18
0.403709,39,17
0.403709,19,Inf
0.403709,15,Inf
0.403709,26,16
0.403709,26,16
0.403709,32,14
0.403709,44,21
0.403709,40,20
0.403709,18,Inf
0.403709,30,17
0.403709,27,14
0.403709,25,16
0.403709,18,16
0.403709,31,18
0.814497,20,18
0.814497,24,13
0.814497,21,15
0.814497,41,14
0.814497,34,18
0.814497,24,21
0.814497,29,18
0.814497,24,19
0.814497,45,17
0.814497,15,Inf
0.814497,22,16
0.814497,33,17
0.814497,17,Inf
0.814497,16,Inf
0.814497,25,14
0.814497,26,17
0.814497,40,22
0.814497,40,17
0.624786,23,Inf
0.624786,24,19
0.624786,25,17
0.624786,48,16
0.624786,42,13
0.624786,29,18
0.624786,32,Inf
0.624786,29,17
0.624786,22,19
0.624786,27,14
0.624786,31,18
0.624786,28,16
0.624786,27,15
0.624786,35,19
0.624786,36,22
0.624786,22,15
0.624786,28,17
0.624786,18,Inf
0.624786,39,23
0.624786,25,21
1.191478,34,17
1.191478,37,18
1.191478,40,18
1.191478,22,21
1.191478,31,14
1.191478,25,14
1.191478,42,15
1.191478,16,Inf
1.191478,45,16
1.191478,22,16
1.191478,34,17
1.191478,16,Inf
1.191478,34,20
1.191478,21,14
1.191478,34,18
1.191478,34,15
1.191478,25,16
1.191478,40,21
1.191478,31,18
1.191478,20,19
1.191478,37,19
1.191478,16,Inf
1.191478,17,Inf
1.191478,17,Inf
1.191478,36,14
1.191478,21,17
1.191478,17,Inf
1.191478,15,Inf
1.191478,24,20
1.11924,21,Inf
1.11924,28,20
1.11924,22,16
1.11924,32,17
1.11924,15,Inf
1.11924,40,16
1.11924,17,Inf
1.11924,31,13
1.11924,40,20
1.11924,21,17
1.11924,22,17
1.11924,20,Inf
1.11924,46,22
1.11924,17,Inf
1.11924,47,19
1.11924,17,15
1.11924,22,15
1.11924,31,18
1.11924,23,16
1.11924,20,19
1.11924,24,14
0.912758,22,20
0.912758,24,18
0.912758,20,18
0.912758,35,20
0.912758,32,18
0.912758,27,16
0.912758,31,19
0.912758,40,22
0.912758,17,Inf
0.912758,24,19
0.912758,16,Inf
0.912758,30,24
0.912758,35,16
0.912758,16,Inf
0.912758,22,15
0.912758,25,20
0.912758,30,21
0.912758,25,16
0.912758,32,17
0.912758,42,17
0.912758,19,Inf
0.912758,43,18
0.912758,31,19
0.912758,35,17
0.912758,20,18
0.450969,36,12
0.450969,20,15
0.450969,40,17
0.450969,20,Inf
0.450969,16,Inf
0.450969,32,16
0.450969,22,18
0.450969,30,16
0.450969,38,25
0.450969,37,20
0.450969,16,Inf
0.450969,38,20
0.450969,27,13
0.450969,19,Inf
0.450969,15,Inf
0.450969,26,17
0.450969,36,18
0.450969,15,Inf
0.450969,17,Inf
0.450969,22,18
0.450969,45,13
0.450969,25,18
0.450969,42,15
0.450969,20,15
0.450969,15,Inf
0.450969,36,14
0.450969,35,17
0.450969,30,19
0.450969,24,19
1.018843,37,18
1.018843,38,16
1.018843,35,19
1.018843,35,15
1.018843,24,19
1.018843,20,14
1.018843,21,19
1.018843,26,20
1.018843,25,13
1.018843,26,19
1.018843,34,17
1.018843,45,16
1.018843,17,Inf
1.018843,37,18
1.018843,29,12
1.018843,16,Inf
1.018843,22,15
1.018843,30,19
1.018843,24,10
1.018843,40,18
1.018843,17,Inf
1.018843,20,Inf
1.018843,22,17
1.018843,22,18
1.018843,46,14
0.571625,41,21
0.571625,17,Inf
0.571625,25,16
0.571625,36,19
0.571625,41,19
0.571625,22,21
0.571625,20,14
0.571625,32,20
0.571625,40,16
0.571625,40,13
0.571625,24,23
0.571625,44,20
0.571625,15,Inf
0.571625,25,18
0.571625,42,17
0.571625,35,31
0.571625,22,Inf
0.571625,44,18
0.571625,22,17
0.571625,24,Inf
0.571625,46,17
0.571625,27,18
1.223573,32,18
1.223573,41,17
1.223573,38,21
1.223573,18,Inf
1.223573,23,19
1.223573,41,14
1.223573,17,Inf
1.223573,27,20
1.223573,21,16
1.223573,19,Inf
1.223573,32,20
1.223573,44,16
1.223573,19,Inf
1.223573,25,22
1.223573,33,18
1.223573,28,21
1.223573,37,16
1.223573,16,Inf
1.223573,24,19
1.223573,31,19
1.223573,46,19
1.223573,17,Inf
1.223573,40,21
1.223573,16,Inf
0.664476,30,16
0.664476,29,15
0.664476,17,Inf
0.664476,25,18
0.664476,26,19
0.664476,45,19
0.664476,29,12
0.664476,26,17
0.664476,35,22
0.664476,40,24
0.664476,21,15
0.664476,33,19
0.664476,16,Inf
0.664476,30,15
0.664476,20,Inf
0.637504,27,16
0.637504,22,19
0.637504,21,21
0.637504,20,Inf
0.637504,28,18
0.637504,32,17
0.637504,23,Inf
0.637504,33,30
0.637504,36,21
0.637504,29,20
0.637504,24,15
0.637504,19,Inf
0.637504,31,16
0.637504,19,18
0.637504,28,20
0.637504,25,23
0.637504,23,18
0.637504,40,21
0.637504,15,Inf
0.637504,25,15
0.541687,46,19
0.541687,20,18
0.541687,15,Inf
0.541687,16,Inf
0.541687,27,23
0.541687,15,Inf
0.541687,17,Inf
0.541687,27,18
0.541687,36,18
0.541687,42,22
0.541687,27,16
0.541687,24,22
0.541687,29,16
0.541687,23,17
0.541687,17,16
0.541687,32,26
0.541687,15,Inf
0.541687,36,21
0.541687,39,22
0.541687,16,Inf
0.541687,44,18
0.541687,35,26
0.541687,15,Inf
0.541687,38,19
0.541687,31,25
0.541687,32,22
0.541687,22,Inf
0.541687,34,24
0.541687,49,20
0.541687,19,Inf
0.541687,24,17
0.541687,42,19
0.541687,42,18
0.418733,32,20
0.418733,24,18
0.418733,26,17
0.418733,35,18
0.418733,23,16
0.418733,28,19
0.418733,21,17
0.418733,33,19
0.418733,35,Inf
0.418733,28,25
0.418733,26,17
0.418733,19,16
0.418733,33,19
0.418733,26,Inf
0.418733,30,16
0.418733,40,21
0.418733,43,30
0.418733,47,15
0.418733,25,17
0.557327,32,18
0.557327,28,21
0.557327,40,24
0.557327,31,16
0.557327,31,17
0.557327,27,19
0.557327,29,19
0.557327,16,Inf
0.557327,15,Inf
0.557327,21,17
0.557327,29,12
0.557327,22,16
0.557327,18,16
0.557327,22,14
0.557327,37,20
0.557327,20,17
0.557327,22,18
0.557327,31,15
1.184558,29,19
1.184558,35,18
1.184558,22,Inf
1.184558,40,28
1.184558,34,18
1.184558,16,Inf
1.184558,34,16
1.184558,16,Inf
1.184558,28,16
1.184558,24,15
1.184558,45,20
1.184558,42,14
1.184558,30,17
1.184558,38,20
1.184558,17,Inf
1.184558,20,18
1.184558,15,Inf
1.184558,41,21
1.184558,16,Inf
1.184558,22,20
1.184558,25,13
1.184558,45,12
1.184558,19,16
1.184558,27,16
1.184558,40,21
1.184558,35,20
1.184558,22,20
1.58597,32,17
1.58597,28,17
1.58597,27,15
1.58597,38,19
1.58597,32,16
1.58597,45,15
1.58597,44,14
1.58597,24,18
1.58597,32,16
1.58597,16,16
1.58597,27,13
1.58597,47,15
1.58597,16,16
1.58597,42,23
1.58597,37,24
1.58597,25,17
1.58597,29,15
1.58597,17,17
0.800061,36,17
0.800061,31,25
0.800061,29,15
0.800061,46,16
0.800061,35,18
0.800061,48,16
0.800061,31,17
0.800061,47,16
0.800061,29,16
0.800061,48,17
0.800061,17,16
1.044933,30,18
1.044933,47,21
1.044933,21,19
1.044933,42,15
1.044933,22,18
1.044933,23,18
1.044933,47,16
1.044933,30,18
1.044933,16,Inf
1.044933,15,Inf
1.044933,44,18
1.044933,25,14
1.044933,17,16
1.044933,48,19
1.044933,16,15
1.044933,48,16
1.044933,39,17
1.044933,17,16
1.044933,40,17
1.044933,22,Inf
1.044933,19,Inf
1.044933,20,Inf
1.044933,25,18
1.044933,39,Inf
1.044933,31,13
1.044933,16,Inf
1.044933,33,14
1.044933,39,13
1.044933,17,Inf
1.044933,25,13
1.044933,42,16
1.044933,29,16
1.1232,32,15
1.1232,33,17
1.1232,23,Inf
1.1232,40,17
1.1232,30,19
1.1232,44,17
1.1232,27,17
1.1232,26,16
1.1232,26,20
1.1232,22,18
1.1232,19,12
1.1232,21,17
1.1232,45,16
1.1232,20,16
1.1232,16,15
1.1232,35,15
1.1232,30,14
1.1232,20,17
1.1232,29,17
1.1232,36,19
1.1232,26,Inf
1.1232,32,18
1.727144,17,Inf
1.727144,28,14
1.727144,26,17
1.727144,23,14
1.727144,36,18
1.727144,36,32
1.727144,16,Inf
1.727144,17,Inf
1.727144,20,Inf
1.727144,30,15
1.727144,23,16
1.727144,36,18
1.727144,17,Inf
1.727144,30,15
1.727144,19,17
1.727144,23,16
1.727144,29,16
1.727144,21,17
1.727144,25,24
1.727144,29,17
1.345469,22,18
1.345469,41,18
1.345469,17,Inf
1.345469,47,17
1.345469,42,21
1.345469,36,16
1.345469,23,21
1.345469,44,20
1.345469,30,14
1.345469,32,14
1.345469,27,16
1.345469,36,16
1.345469,38,14
1.345469,20,14
1.345469,38,18
1.345469,23,14
1.345469,30,16
1.345469,19,Inf
1.345469,23,14
1.345469,22,21
1.345469,28,17
1.095431,18,17
1.095431,25,15
1.095431,45,15
1.095431,34,24
1.095431,47,15
1.095431,25,14
1.095431,30,14
1.095431,31,20
1.095431,30,16
1.095431,47,16
1.095431,21,16
1.095431,28,15
1.095431,31,17
1.095431,38,23
1.095431,33,19
1.095431,43,19
1.095431,27,18
1.095431,28,17
1.095431,41,17
1.095431,17,Inf
1.095431,33,18
1.095431,20,16
1.531545,29,17
1.531545,32,23
1.531545,15,Inf
1.531545,30,18
1.531545,42,Inf
1.531545,37,17
1.531545,26,12
1.531545,21,15
1.531545,22,17
1.531545,29,18
1.531545,37,18
1.531545,23,18
1.531545,27,17
1.531545,18,16
1.531545,22,18
1.531545,26,17
1.531545,29,15
1.531545,29,14
1.531545,27,20
1.531545,17,15
1.074366,37,19
1.074366,27,21
1.074366,15,Inf
1.074366,29,20
1.074366,26,16
1.074366,33,19
1.074366,22,16
1.074366,29,15
1.074366,16,15
1.074366,16,Inf
1.074366,36,18
1.074366,17,Inf
1.074366,28,Inf
1.074366,20,16
1.074366,26,18
1.074366,24,16
1.074366,31,16
1.074366,20,16
1.074366,28,19
1.074366,22,13
1.074366,37,18
1.074366,16,Inf
1.074366,37,20
0.732625,29,17
0.732625,23,16
0.732625,20,15
0.732625,21,15
0.732625,20,13
0.732625,25,14
0.732625,27,24
0.732625,25,Inf
0.732625,28,21
0.732625,23,22
0.732625,26,19
0.732625,35,25
0.732625,28,21
0.732625,30,17
1.067392,38,16
1.067392,25,19
1.067392,37,19
1.067392,42,18
1.067392,30,19
1.067392,20,15
1.067392,15,Inf
1.067392,33,16
1.067392,16,Inf
1.067392,49,14
1.067392,22,21
1.067392,30,15
1.067392,26,16
1.067392,27,20
1.067392,19,Inf
1.067392,29,22
1.067392,30,17
1.391791,28,16
1.391791,25,22
1.391791,17,15
1.391791,29,17
1.391791,27,22
1.391791,30,18
1.391791,42,18
1.391791,38,22
1.391791,46,22
1.391791,42,Inf
1.391791,17,Inf
1.391791,31,16
1.391791,29,15
1.391791,27,16
1.391791,16,Inf
1.391791,37,16
1.391791,29,20
1.391791,17,Inf
1.391791,39,18
1.391791,16,Inf
1.391791,31,15
1.391791,27,21
1.391791,32,25
1.391791,21,17
2.148733,46,12
2.148733,28,20
2.148733,33,25
2.148733,20,12
2.148733,43,16
2.148733,16,Inf
2.148733,16,Inf
2.148733,36,19
2.148733,38,19
2.148733,36,19
2.148733,30,15
2.148733,17,Inf
2.148733,18,17
2.148733,36,17
2.148733,16,Inf
2.148733,29,21
2.148733,41,18
2.148733,16,Inf
2.148733,41,16
2.148733,21,20
2.148733,16,15
2.148733,31,17
2.148733,34,18
2.148733,15,Inf
2.148733,23,15
2.148733,42,17
2.148733,21,19
0.897572,35,21
0.897572,19,19
0.897572,20,Inf
0.897572,16,Inf
0.897572,35,16
0.897572,37,15
0.897572,44,15
0.897572,34,17
0.897572,45,16
0.897572,21,17
0.897572,30,19
0.897572,32,16
0.897572,17,14
0.897572,24,16
0.897572,40,15
0.897572,24,19
0.646639,33,14
0.646639,24,15
0.646639,18,15
0.646639,26,15
0.646639,44,20
0.646639,15,Inf
0.646639,23,14
0.646639,28,15
0.646639,27,17
0.646639,33,16
0.646639,28,16
0.646639,20,17
0.646639,18,Inf
0.646639,41,17
0.646639,15,Inf
0.646639,33,17
0.646639,26,17
0.646639,29,21
0.646639,27,17
0.646639,18,Inf
0.646639,25,20
0.646639,26,24
0.646639,24,17
1.141516,38,22
1.141516,26,18
1.141516,40,18
1.141516,23,17
1.141516,28,23
1.141516,30,17
1.141516,40,18
1.141516,31,17
1.141516,40,21
1.141516,25,13
1.141516,25,15
1.141516,42,23
1.141516,30,16
1.141516,21,19
1.141516,16,Inf
1.141516,41,17
1.141516,32,12
1.141516,42,18
1.141516,38,15
0.445053,34,21
0.445053,20,16
0.445053,46,18
0.445053,26,19
0.445053,42,16
0.445053,21,19
0.445053,16,Inf
0.445053,21,16
0.445053,17,16
0.445053,22,Inf
0.445053,36,19
0.445053,15,Inf
0.445053,20,Inf
0.445053,32,18
0.445053,15,Inf
0.445053,38,22
0.445053,35,18
0.445053,17,16
0.445053,16,Inf
0.445053,23,14
0.445053,18,17
0.445053,33,20
0.968287,20,14
0.968287,45,18
0.968287,15,Inf
0.968287,36,19
0.968287,19,15
0.968287,26,15
0.968287,26,19
0.968287,29,16
0.968287,22,15
0.968287,32,20
0.968287,33,16
0.968287,17,Inf
0.968287,49,17
0.968287,19,16
0.968287,15,Inf
0.968287,21,17
0.968287,33,14
0.968287,34,17
0.968287,17,Inf
1.52673,31,25
1.52673,37,16
1.52673,17,14
1.52673,34,19
1.52673,20,14
1.52673,48,16
1.52673,37,19
1.52673,19,18
1.52673,34,18
1.52673,44,12
1.52673,45,24
1.52673,39,19
1.52673,24,19
1.52673,22,20
1.52673,17,Inf
1.52673,17,Inf
1.52673,16,14
1.52673,44,13
1.52673,22,Inf
1.52673,29,13
2.42779,30,16
2.42779,18,Inf
2.42779,38,14
2.42779,36,15
2.42779,46,20
2.42779,47,13
2.42779,40,21
2.42779,19,18
2.42779,17,16
2.42779,47,26
2.42779,20,16
2.42779,43,13
2.42779,17,15
2.42779,21,Inf
2.42779,25,17
2.42779,33,17
2.42779,24,17
2.42779,47,18
2.42779,22,21
2.42779,28,19
2.42779,25,22
2.42779,25,18
2.42779,16,Inf
2.42779,19,16
1.111096,42,12
1.111096,16,Inf
1.111096,16,Inf
1.111096,36,19
1.111096,47,21
1.111096,17,Inf
1.111096,45,12
1.111096,41,22
1.111096,24,20
1.111096,15,Inf
1.111096,15,Inf
1.111096,24,16
1.111096,15,Inf
1.111096,32,17
1.111096,28,16
1.111096,44,14
1.111096,27,12
1.111096,15,15
0.915201,17,Inf
0.915201,31,15
0.915201,15,Inf
0.915201,28,23
0.915201,36,17
0.915201,16,Inf
0.915201,32,23
0.915201,16,Inf
0.915201,39,19
0.915201,41,17
0.915201,29,14
0.915201,47,17
0.915201,47,22
0.915201,20,16
0.915201,27,16
0.915201,32,19
0.915201,30,20
0.915201,32,20
0.915201,45,16
0.915201,15,Inf
0.915201,32,28
0.915201,42,14
0.915201,28,15
0.915201,28,18
0.915201,40,13
0.915201,20,16
0.915201,16,15
1.888806,20,19
1.888806,27,15
1.888806,16,Inf
1.888806,42,22
1.888806,17,Inf
1.888806,23,17
1.888806,31,17
1.888806,37,22
1.888806,15,Inf
1.888806,19,Inf
1.888806,17,Inf
1.888806,22,18
1.888806,38,14
1.888806,17,Inf
1.888806,15,Inf
1.888806,36,17
1.888806,15,Inf
1.888806,44,24
1.888806,17,Inf
1.888806,19,Inf
1.888806,38,15
1.888806,26,20
0.462574,27,17
0.462574,19,18
0.462574,15,Inf
0.462574,45,15
0.462574,30,16
0.462574,35,17
0.462574,24,16
0.462574,34,17
0.462574,42,19
0.462574,16,Inf
0.462574,17,Inf
0.462574,38,12
0.462574,15,Inf
0.462574,36,21
0.462574,20,Inf
0.462574,26,19
0.462574,30,16
0.462574,27,21
0.462574,30,16
0.462574,22,15
0.462574,30,17
1.715044,31,26
1.715044,19,Inf
1.715044,37,19
1.715044,32,16
1.715044,31,24
1.715044,42,18
1.715044,15,Inf
1.715044,22,15
1.715044,32,17
1.715044,19,15
1.715044,21,14
1.715044,24,16
1.715044,38,15
1.715044,41,22
1.715044,24,16
1.715044,49,23
1.715044,15,Inf
1.715044,27,19
1.715044,32,17
1.715044,39,21
1.715044,36,18
0.790069,23,17
0.790069,34,16
0.790069,21,17
0.790069,30,16
0.790069,21,15
0.790069,18,17
0.790069,37,15
0.790069,31,Inf
0.790069,17,Inf
0.790069,22,17
0.790069,39,14
0.790069,29,17
0.790069,26,18
0.790069,24,17
0.790069,21,20
0.790069,16,14
0.790069,29,25
0.790069,48,19
0.790069,19,Inf
0.790069,23,17
0.790069,33,29
0.790069,39,18
0.790069,15,Inf
0.790069,23,22
0.790069,36,16
0.458351,46,20
0.458351,26,14
0.458351,16,Inf
0.458351,19,Inf
0.458351,23,18
0.458351,48,20
0.458351,28,17
0.458351,21,21
0.458351,35,28
0.458351,47,15
0.458351,44,16
0.458351,15,Inf
0.458351,26,15
0.458351,29,16
0.458351,35,16
0.458351,34,18
0.458351,32,17
0.458351,15,Inf
0.458351,29,17
1.26396,27,12
1.26396,49,19
1.26396,18,Inf
1.26396,17,15
1.26396,17,Inf
1.26396,27,15
1.26396,28,19
1.26396,16,Inf
1.26396,15,Inf
1.26396,45,15
1.26396,19,17
1.26396,29,19
1.26396,31,15
1.26396,23,18
1.26396,25,13
1.26396,22,18
1.26396,21,17
2.191311,18,Inf
2.191311,30,18
2.191311,16,Inf
2.191311,28,15
2.191311,28,19
2.191311,49,19
2.191311,18,Inf
2.191311,15,Inf
2.191311,20,18
2.191311,24,20
2.191311,46,25
2.191311,15,Inf
2.191311,29,17
2.191311,28,18
2.191311,25,23
2.191311,36,18
2.191311,17,Inf
2.191311,49,19
2.191311,25,19
2.191311,27,24
0.328357,46,25
0.328357,19,Inf
0.328357,20,Inf
0.328357,39,22
0.328357,21,Inf
0.328357,28,25
0.328357,17,Inf
0.328357,36,20
0.328357,16,Inf
0.328357,48,23
0.328357,23,Inf
0.328357,22,17
1.123638,30,25
1.123638,20,19
1.123638,18,Inf
1.123638,23,22
1.123638,30,27
1.123638,25,15
1.123638,31,24
1.123638,17,Inf
1.123638,38,26
1.123638,33,20
1.123638,26,17
1.123638,24,21
1.123638,19,16
1.123638,31,21
1.123638,36,34
1.123638,23,14
0.580145,20,17
0.580145,27,Inf
0.580145,19,18
0.580145,27,Inf
0.580145,19,15
0.580145,21,Inf
0.580145,39,17
0.580145,37,25
0.580145,38,21
0.580145,17,Inf
0.580145,15,Inf
0.580145,28,24
0.580145,35,20
0.580145,29,16
0.580145,24,Inf
0.580145,34,27
0.580145,22,18
0.580145,44,Inf
0.580145,21,Inf
0.580145,24,Inf
0.580145,42,32
1.207139,26,20
1.207139,29,20
1.207139,28,27
1.207139,20,Inf
1.207139,16,Inf
1.207139,41,23
1.207139,18,Inf
1.207139,15,Inf
1.207139,34,22
1.207139,17,Inf
1.207139,40,22
1.207139,18,Inf
1.207139,15,Inf
1.207139,24,17
1.207139,30,19
1.207139,37,24
1.207139,29,Inf
1.207139,24,20
1.207139,48,20
1.207139,16,15
1.207139,34,20
1.207139,34,22
1.207139,39,19
1.207139,36,22
0.592187,32,14
0.592187,34,16
0.592187,15,Inf
0.592187,23,17
0.592187,48,28
0.592187,20,Inf
0.592187,44,20
0.592187,16,15
0.592187,28,20
0.592187,33,19
0.592187,19,16
0.592187,42,23
0.592187,18,Inf
0.592187,18,Inf
0.592187,18,18
0.592187,23,21
0.592187,29,18
0.592187,33,17
0.592187,20,18
0.592187,20,14
0.592187,24,16
0.60523,30,16
0.60523,30,20
0.60523,30,19
0.60523,40,16
0.60523,35,23
0.60523,26,19
0.60523,27,15
0.60523,15,Inf
0.60523,38,20
0.60523,18,Inf
0.60523,16,Inf
0.60523,15,Inf
0.60523,27,18
0.60523,30,18
0.60523,46,22
0.60523,40,17
0.60523,35,20
0.60523,25,13
0.60523,48,19
0.60523,19,Inf
0.60523,49,19
0.60523,23,19
0.60523,33,16
0.60523,15,14
0.60523,24,18
0.60523,48,17
0.60523,27,19
0.717113,18,Inf
0.717113,27,27
0.717113,39,19
0.717113,15,Inf
0.717113,23,20
0.717113,33,20
0.717113,46,20
0.717113,39,18
0.717113,23,17
0.717113,40,22
0.717113,18,Inf
0.717113,35,18
0.717113,36,17
0.717113,25,21
0.717113,27,24
0.717113,35,18
0.717113,16,Inf
0.717113,39,16
0.717113,34,20
0.717113,39,18
0.717113,16,Inf
0.717113,18,Inf
0.717113,18,Inf
0.717113,28,19
0.348692,41,12
0.348692,18,Inf
0.348692,28,16
0.348692,34,21
0.348692,29,17
0.348692,46,32
0.348692,33,20
0.348692,26,20
0.348692,46,17
0.348692,37,19
0.348692,41,19
0.348692,15,Inf
0.348692,42,16
0.348692,41,17
0.348692,21,Inf
0.348692,17,16
0.348692,42,18
0.348692,22,20
0.348692,49,17
0.348692,15,Inf
0.348692,31,18
0.348692,21,19
0.348692,18,16
0.348692,16,Inf
0.348692,38,20
0.348692,35,21
0.231834,31,25
0.231834,24,16
0.231834,39,21
0.231834,44,19
0.231834,20,Inf
0.231834,18,Inf
0.231834,45,14
0.231834,16,Inf
0.231834,22,19
0.231834,28,18
0.231834,27,17
0.231834,29,26
0.231834,21,Inf
0.231834,42,27
0.231834,34,16
0.231834,44,15
0.231834,28,23
0.231834,24,Inf
0.231834,17,Inf
0.231834,24,17
0.231834,35,21
0.231834,26,18
0.231834,34,17
0.231834,40,19
0.231834,15,Inf
0.231834,35,Inf
1.382275,48,26
1.382275,24,Inf
1.382275,45,18
1.382275,31,21
1.382275,24,16
1.382275,32,19
1.382275,26,25
1.382275,19,Inf
1.382275,29,17
1.382275,28,17
1.382275,18,16
1.382275,20,Inf
1.382275,18,Inf
1.382275,19,18
1.382275,35,21
1.382275,17,Inf
1.382275,36,17
1.382275,25,18
1.382275,32,20
1.382275,42,19
1.382275,42,17
1.382275,15,Inf
1.382275,31,18
1.307592,35,20
1.307592,18,Inf
1.307592,16,Inf
1.307592,35,16
1.307592,18,Inf
1.307592,25,22
1.307592,18,Inf
1.307592,40,20
1.307592,31,23
1.307592,44,20
1.307592,31,24
1.307592,26,20
1.307592,23,19
1.307592,21,17
0.976906,30,23
0.976906,22,Inf
0.976906,34,20
0.976906,27,18
0.976906,26,Inf
0.976906,19,17
0.976906,19,Inf
0.976906,20,19
0.976906,24,17
0.976906,23,Inf
0.976906,24,15
0.976906,30,13
0.976906,20,18
0.976906,23,18
0.976906,21,16
0.976906,32,20
0.976906,21,17
0.966203,24,14
0.966203,45,19
0.966203,24,18
0.966203,39,13
0.966203,29,17
0.966203,29,16
0.966203,25,23
0.966203,19,Inf
0.966203,40,19
0.966203,30,18
0.966203,20,18
0.966203,42,19
0.966203,33,15
0.966203,45,19
0.966203,33,20
0.966203,21,18
0.966203,45,16
0.966203,42,18
0.966203,15,Inf
0.966203,42,13
0.966203,18,Inf
0.966203,46,23
0.966203,30,17
0.966203,23,15
0.966203,41,21
0.966203,19,Inf
1.396559,42,19
1.396559,19,Inf
1.396559,33,29
1.396559,20,Inf
1.396559,23,Inf
1.396559,28,23
1.396559,24,17
1.396559,22,Inf
1.396559,25,Inf
1.396559,46,22
1.396559,16,Inf
1.396559,23,15
1.396559,28,24
1.396559,30,22
1.396559,43,Inf
1.396559,41,29
1.396559,35,14
1.396559,32,Inf
1.396559,31,16
1.396559,26,14
1.396559,49,36
1.396559,34,19
1.114587,33,17
1.114587,28,17
1.114587,23,16
1.114587,31,16
1.114587,28,18
1.114587,37,20
1.114587,17,Inf
1.114587,26,23
1.114587,20,20
1.114587,39,20
1.114587,26,22
1.114587,26,14
1.114587,26,19
1.114587,25,Inf
1.114587,18,Inf
1.114587,48,21
1.114587,20,Inf
1.114587,46,19
1.114587,22,19
1.114587,45,26
1.114587,25,17
1.114587,31,20
1.114587,28,21
1.114587,15,Inf
0.813887,39,21
0.813887,44,24
0.813887,32,19
0.813887,39,20
0.813887,37,17
0.813887,34,15
0.813887,19,Inf
0.813887,15,Inf
0.813887,29,17
0.813887,17,Inf
0.813887,34,17
0.813887,17,Inf
0.813887,35,21
0.813887,31,22
0.813887,44,20
0.813887,44,20
0.813887,18,16
0.813887,32,21
0.813887,19,16
